YEAR,NUMBER,QUESTION,ANSWER,pset,LABEL,dup_same_year,paired
RIII&RIV2002,C16C01,在去年之中，請問您配偶的父母是否曾經獲得退休金收入?,C16C01F,C16,親戚往來,Y,
RIII&RIV2002,C16C02,在去年之中，請問您配偶的父母是否曾經獲得政府社會福利補助收入?,C16C02F,C16,親戚往來,Y,Y
RIII&RIV2002,C16D01,請問您配偶的父母與配偶同住?,C16D01F,C16,親戚往來,Y,Y
RIII&RIV2002,C16D02,請問您配偶的父母與已婚兒子同住?,C16D02F,C16,親戚往來,Y,
RIII&RIV2002,C16D03,請問您配偶的父母與已婚女兒同住?,C16D03F,C16,親戚往來,Y,Y
RIII&RIV2002,C16D04,請問您配偶的父母與未婚子女同住?,C16D04F,C16,親戚往來,Y,Y
RIII&RIV2002,C16D05,請問您配偶的父母與兄弟姊妹同住?,C16D05F,C16,親戚往來,Y,Y
RIII&RIV2002,C16D06,請問您配偶的父母與其他親戚同住?,C16D06F,C16,親戚往來,Y,Y
RIII&RIV2002,C16D10,請問您配偶的父母與其他人同住?,C16D10F,C16,親戚往來,Y,Y
RIII&RIV2002,D02Z01,在去年之中，您或您的家人是否有從經營或參與投資的事業中獲利或虧損?,D02Z01F,D02,家庭決策及收支,Y,Y
RIII&RIV2002,D02Z02,在去年之中，您或您的家人是否有從經營或參與投資的事業中獲利或虧損?若有，去年獲利或虧損約__元,D02Z02F,D02,家庭決策及收支,Y,Y
RIII&RIV2002,D03A01,在去年之中，如果您有工作的話，全部的工作收入大約有多少(包括正常的收入，加班費，分紅，佣金，三節獎金，年終獎金等)?,D03A01F,D03,家庭決策及收支,Y,Y
RIII&RIV2002,D03A02,在去年之中，如果您有工作的話，全部的工作收入大約有多少(包括正常的收入，加班費，分紅，佣金，三節獎金，年終獎金等)?若有工作，過去一年的收入大約__元,D03A02F,D03,家庭決策及收支,Y,Y
RIII&RIV2002,D03B01,在去年之中，如果您的配偶有工作的話，全部的工作收入大約有多少(包括正常的收入，加班費，分紅，佣金，三節獎金，年終獎金等)?,D03B01F,D03,家庭決策及收支,Y,Y
RIII&RIV2002,D03B02,在去年之中，如果您的配偶有工作的話，全部的工作收入大約有多少(包括正常的收入，加班費，分紅，佣金，三節獎金，年終獎金等)?若有工作，過去一年的收入大約__元,D03B02F,D03,家庭決策及收支,Y,Y
RIII&RIV2002,D04A01,在去年之中，您是否曾經領取退休金?,D04A01F,D04,退休,Y,
RIII&RIV2002,D04A02,在去年之中，您是否曾經領取退休金?有，按月領取，每月__元,D04A02F,D04,退休,Y,Y
RIII&RIV2002,D04A03,在去年之中，您是否曾經領取退休金?有，按年領取，每年__元,D04A03F,D04,退休,Y,Y
RIII&RIV2002,D04A04,在去年之中，您是否曾經領取退休金?有，一次領取，總共__元,D04A04F,D04,退休,Y,
RIII&RIV2002,D04A05,在去年之中，您是否曾經領取退休金?有，每年分數次，總共__元,D04A05F,D04,退休,Y,Y
RIII&RIV2002,D04B01,在去年之中，您的配偶是否曾經領取退休金?,D04B01F,D04,退休,Y,
RIII&RIV2002,D04B02,在去年之中，您的配偶是否曾經領取退休金?有，按月領取，每月__元,D04B02F,D04,退休,Y,Y
RIII&RIV2002,D04B03,在去年之中，您的配偶是否曾經領取退休金?有，按年領取，每年__元,D04B03F,D04,退休,Y,Y
RIII&RIV2002,D04B04,在去年之中，您的配偶是否曾經領取退休金?有，一次領取，總共__元,D04B04F,D04,退休,Y,Y
RIII&RIV2002,D04B05,在去年之中，您的配偶是否曾經領取退休金?有，每年分數次，總共__元,D04B05F,D04,退休,Y,
RIII&RIV2002,D05Z02,您或您的配偶若有利息收入，去年的收入大約__元,D05Z02F,D05,家庭決策及收支,Y,Y
RIII&RIV2002,D05Z06,您或您的配偶若有股利收入，去年的收入大約__元,D05Z06F,D05,家庭決策及收支,Y,
RIII&RIV2002,D05Z08,您或您的配偶若有其他收入來源，去年的收入大約__元,D05Z08F,D05,家庭決策及收支,Y,
RIII&RIV2002,D06A01,在去年(1-12月份)之中，您是否曾經領取政府失業保險金?,D06A01F,D06,家庭決策及收支,Y,Y
RIII&RIV2002,D06A02,在去年(1-12月份)之中，您是否曾經領取政府失業保險金?若是，自__月份,D06A02F,D06,家庭決策及收支,Y,Y
RIII&RIV2002,D06A03,在去年(1-12月份)之中，您是否曾經領取政府失業保險金?若是，領到__月份,D06A03F,D06,家庭決策及收支,Y,Y
RIII&RIV2002,D06B01,在去年(1-12月份)之中，您的配偶是否曾經領取政府失業保險金?,D06B01F,D06,家庭決策及收支,Y,Y
RIII&RIV2002,D06B02,在去年(1-12月份)之中，您的配偶是否曾經領取政府失業保險金?若是，自__月份,D06B02F,D06,家庭決策及收支,Y,Y
RIII&RIV2002,D06B03,在去年(1-12月份)之中，您的配偶是否曾經領取政府失業保險金?若是，領到__月份,D06B03F,D06,家庭決策及收支,Y,
RIII&RIV2002,G01A01,一般父母希望教育孩子的目標，請您按照您覺得的重要程度排列出先後次序.1最重要的,G01A01F,G01,態度與價值觀,Y,Y
RIII&RIV2002,G01A02,一般父母希望教育孩子的目標，請您按照您覺得的重要程度排列出先後次序.2,LABC,G01,態度與價值觀,Y,Y
RIII&RIV2002,G01A03,一般父母希望教育孩子的目標，請您按照您覺得的重要程度排列出先後次序.3,LABC,G01,態度與價值觀,Y,Y
RIII&RIV2002,G01A04,一般父母希望教育孩子的目標，請您按照您覺得的重要程度排列出先後次序.4,LABC,G01,態度與價值觀,Y,Y
RIII&RIV2002,G01A05,一般父母希望教育孩子的目標，請您按照您覺得的重要程度排列出先後次序.5,LABC,G01,態度與價值觀,Y,Y
RIII&RIV2002,G01A06,一般父母希望教育孩子的目標，請您按照您覺得的重要程度排列出先後次序.6最不重要的,LABC,G01,態度與價值觀,Y,Y
RIII&RIV2002,H01Z02,平時你和你的父母都用國語交談?,H01Z02F,H01,態度與價值觀,Y,Y
RIII&RIV2002,H01Z07,平時你和你的父母都用其他語言交談?,H01Z07F,H01,態度與價值觀,Y,Y
RIII&RIV2002,H02Z02,平時你和你的子女都用國語交談?,H02Z02F,H02,態度與價值觀,Y,Y
RIII&RIV2002,H02Z06,平時你和你的子女都用外國語交談?,H02Z06F,H02,態度與價值觀,Y,Y
RIII&RIV2002,H02Z07,平時你和你的子女都用其他語言交談?,H02Z07F,H02,態度與價值觀,Y,Y
RIII&RIV2002,H03Z02,請問您對國語之外其他日常語言，可以在學校安排課程教授贊成還是不贊成?,H03Z02F,H03,態度與價值觀,Y,Y
RIII&RIV2002,H03Z03,請問您對學校的老師可以用國語以外的其他日常語言教課(不只鄉土教學)贊成還是不贊成?,H03Z03F,H03,態度與價值觀,Y,Y
RIII&RIV2002,I01B01,您皈依佛教多久了?__年,I01B01F,I01,態度與價值觀,Y,Y
RIII&RIV2002,I01B02,您皈依佛教多久了?__月,I01B02F,I01,態度與價值觀,Y,Y
RIII&RIV2002,I01B,您皈依佛教多久了?__年__月,I01B,I01,態度與價值觀,Y,Y
RR2006,X01Z02,正式問卷訪問開始時間-日,X01Z02F,X01,問卷資訊,Y,Y
RR2006,X01Z03,正式問卷訪問開始時間-時,X01Z03F,X01,問卷資訊,Y,Y
RR2006,X01Z04,正式問卷訪問開始時間-分,X01Z04F,X01,問卷資訊,Y,Y
RR2006,A08A02,換過__次工作;這份工作已做了多久?__年,A08A02F,A08,工作,Y,Y
RR2006,A08B01,如果您更換工作，請問您目前的工作與94年1月的工作有何不同?(可多選):職位改變,A08B01F,A08,工作,Y,Y
RR2006,A08B02,如果您更換工作，請問您目前的工作與94年1月的工作有何不同?(可多選):工作地點改變,A08B02F,A08,工作,Y,Y
RR2006,A08B03,如果您更換工作，請問您目前的工作與94年1月的工作有何不同?(可多選):工作內容改變,A08B03F,A08,工作,Y,Y
RR2006,A08B04,如果您更換工作，請問您目前的工作與94年1月的工作有何不同?(可多選):雇主改變,A08B04F,A08,工作,Y,Y
RR2006,A10B,請問您自願離開原來工作單位的原因是什麼?,A10B,A10,工作,Y,Y
RR2006,A10C,請問您非自願離開原來工作單位的原因是什麼?,A10C,A10,工作,Y,Y
RR2006,A11A01,請問您目前的工作是__行業,A11A01F,A11,工作,Y,Y
RR2006,A11A02,請問您目前的工作是__職業,A11A02F,A11,工作,Y,Y
RR2006,A12A02,工作地點地區碼,A12A02F,A12,工作,Y,
RR2006,A12B01,平常您每天上下班總共需要多少交通時間?,A12B01F,A12,工作,Y,Y
RR2006,A12B02,平常您每天上下班總共需要交通時間，約__分鐘(以最常用的交通工具為主),A12B02F,A12,工作,Y,Y
RR2006,A14,在正常的情形下，您這份工作平均每週大約工作幾個小時?,A14F,A14,工作,Y,Y
RR2006,A19D,在正常的情形下，您這份兼差平均每週大約工作幾個小時?,A19D,A19,家庭決策及收支,Y,Y
RR2006,A27B02,換過__次工作;這份工作已做了多久?__年,A27B02F,A27,工作,Y,Y
RR2006,A27C01,如果(他/她)更換工作，請問(他/她)目前的工作與94年1月的工作有何不同?(可多選):職位改變,A27C01F,A27,工作,Y,Y
RR2006,A27C02,如果(他/她)更換工作，請問(他/她)目前的工作與94年1月的工作有何不同?(可多選):工作地點改變,A27C02F,A27,工作,Y,Y
RR2006,A27C03,如果(他/她)更換工作，請問(他/她)目前的工作與94年1月的工作有何不同?(可多選):工作內容改變,A27C03F,A27,工作,Y,Y
RR2006,A27C04,如果(他/她)更換工作，請問(他/她)目前的工作與94年1月的工作有何不同?(可多選):雇主改變,A27C04F,A27,工作,Y,Y
RR2006,A28B,請問(他/她)自願離開原來工作單位的原因是什麼?,A28B,A28,工作,Y,
RR2006,A28C,請問(他/她)非自願離開原來工作單位的原因是什麼?,A28C,A28,工作,Y,
RR2006,A29A01,請問(他/她)目前的工作是__行業,A29A01F,A29,工作,Y,
RR2006,A29A02,請問(他/她)目前的工作是__職業,A29A02F,A29,工作,Y,
RR2006,A30A02,工作地點地區碼,A30A02F,A30,工作,Y,
RR2006,A30B01,平常(他/她)每天上下班總共需要多少交通時間?,A30B01F,A30,工作,Y,
RR2006,A30B02,平常(他/她)每天上下班總共需要交通時間，約__分鐘(以最常用的交通工具為主),A30B02F,A30,工作,Y,
RR2006,B13DC1,子女1:如果未滿六歲(民國89年1月以後出生)，白天主要是由誰照顧?,B13DC1F,B13,子女,Y,
RR2006,B13EC1,子女1：您平均一天大約有多少時間和子女相處?,B13EC1F,B13,子女,Y,Y
RR2006,B13FC1,子女1：您和您子女在一起時，最常做哪些事?,B13FC1F,B13,子女,Y,Y
RR2006,B13HC1,子女1:住處與您的距離多遠?,B13HC1F,B13,子女,Y,Y
RR2006,B13IC1,子女1:去年與您的聯絡狀況每月打電話次數?,B13IC1F,B13,子女,Y,
RR2006,B13JC1,子女1:去年與您的聯絡狀況每年見面次數?,B13JC1F,B13,子女,Y,
RR2006,B13DC2,子女2:如果未滿六歲(民國89年1月以後出生)，白天主要是由誰照顧?,B13DC2F,B13,子女,Y,Y
RR2006,B13EC2,子女2：您平均一天大約有多少時間和子女相處?,B13EC2F,B13,子女,Y,
RR2006,B13FC2,子女2：您和您子女在一起時，最常做哪些事?,B13FC2F,B13,子女,Y,Y
RR2006,B13HC2,子女2:住處與您的距離多遠?,B13HC2F,B13,子女,Y,Y
RR2006,B13IC2,子女2:去年與您的聯絡狀況每月打電話次數?,B13IC2F,B13,子女,Y,
RR2006,B13JC2,子女2:去年與您的聯絡狀況每年見面次數?,B13JC2F,B13,子女,Y,Y
RR2006,B13DC3,子女3:如果未滿六歲(民國89年1月以後出生)，白天主要是由誰照顧?,B13DC3F,B13,子女,Y,Y
RR2006,B13EC3,子女3：您平均一天大約有多少時間和子女相處?,B13EC3F,B13,子女,Y,Y
RR2006,B13FC3,子女3：您和您子女在一起時，最常做哪些事?,B13FC3F,B13,子女,Y,Y
RR2006,B13GC3,子女3:去年到現在有否改變住處?,B13GC3F,B13,子女,Y,Y
RR2006,B13HC3,子女3:住處與您的距離多遠?,B13HC3F,B13,子女,Y,Y
RR2006,B13IC3,子女3:去年與您的聯絡狀況每月打電話次數?,B13IC3F,B13,子女,Y,Y
RR2006,B13DC4,子女4:如果未滿六歲(民國89年1月以後出生)，白天主要是由誰照顧?,B13DC4F,B13,子女,Y,
RR2006,B13EC4,子女4：您平均一天大約有多少時間和子女相處?,B13EC4F,B13,子女,Y,Y
RR2006,B13FC4,子女4：您和您子女在一起時，最常做哪些事?,B13FC4F,B13,子女,Y,Y
RR2006,B13GC4,子女4:去年到現在有否改變住處?,B13GC4F,B13,子女,Y,Y
RR2006,B13HC4,子女4:住處與您的距離多遠?,B13HC4F,B13,子女,Y,Y
RR2006,B13IC4,子女4:去年與您的聯絡狀況每月打電話次數?,B13IC4F,B13,子女,Y,Y
RR2006,B13IF1,父親去年與您聯絡狀況每月打電話次數?,B13IF1F,B13,子女,Y,Y
RR2006,B13HM1,母親住處與您距離多遠?,B13HM1F,B13,子女,Y,Y
RR2006,B13IM1,母親去年與您聯絡狀況每月打電話次數?,B13IM1F,B13,子女,Y,Y
RR2006,B13IF2,配偶父親去年與您聯絡狀況每月打電話次數?,B13IF2F,B13,子女,Y,Y
RR2006,B13HM2,配偶母親住處與您距離多遠?,B13HM2F,B13,子女,Y,Y
RR2006,B13IM2,配偶母親去年與您聯絡狀況每月打電話次數?,B13IM2F,B13,子女,Y,Y
RR2006,B14A01,請問過去一年來，您的父母有沒有給您(或您配偶)一般生活費上的資助?,B14A01F,B14,子女,Y,
RR2006,B14A02,請問過去一年來，您的父母親給您(或您的配偶)一般生活費上的 資助，平均每個月大約__元?,B14A02F,B14,子女,Y,
RR2006,B14B01,請問過去一年來，您(或您配偶)有沒有給您父母零用金，生活費或節慶紅包?,B14B01F,B14,子女,Y,Y
RR2006,B14B02,請問過去一年來，您(或您配偶)給您父母零用金，生活補助或節慶紅包，平均每個月大約__元?,B14B02F,B14,子女,Y,Y
RR2006,B14C01,在去年(94年)之中，請問您的父母是否有退休金的收入來源?,B14C01F,B14,子女,Y,Y
RR2006,B14C02,在去年(94年)之中，請問您的父母是否有政府社會福利補助的收入來源?,B14C02F,B14,子女,Y,Y
RR2006,B14D01,請問您的父親有沒有與他的配偶同住同住?,B14D01F,B14,子女,Y,Y
RR2006,B14D02,請問您的父親有沒有與他的已婚兒子同住?,B14D02F,B14,子女,Y,Y
RR2006,B14D03,請問您的父親有沒有與他的已婚女兒同住?,B14D03F,B14,子女,Y,Y
RR2006,B14D04,請問您的父親有沒有與他的未婚兒子同住?,B14D04F,B14,子女,Y,Y
RR2006,B14D05,請問您的父親有沒有與他的未婚女兒同住?,B14D05F,B14,子女,Y,
RR2006,B14D06,請問您的父親有沒有與他的兄弟姊妹同住?,B14D06F,B14,子女,Y,Y
RR2006,B14D07,請問您的父親有沒有與他的其他親戚同住?,B14D07F,B14,子女,Y,Y
RR2006,B14D08,請問您的父親有沒有輪流住他的子女家?,B14D08F,B14,子女,Y,Y
RR2006,B14D11,請問您的父親有沒有與已婚孫子女同住?,B14D11F,B14,子女,Y,
RR2006,B14D12,請問您的父親有沒有與已婚外孫子女同住?,B14D12F,B14,子女,Y,Y
RR2006,B14D13,請問您的父親有沒有與其他人同住?,B14D13F,B14,子女,Y,Y
RR2006,B14E01,請問您的母親有沒有與她的配偶同住同住?,B14E01F,B14,子女,Y,Y
RR2006,B14E02,請問您的母親有沒有與她的已婚兒子同住?,B14E02F,B14,子女,Y,Y
RR2006,B14E03,請問您的母親有沒有與她的已婚女兒同住?,B14E03F,B14,子女,Y,
RR2006,B14E04,請問您的母親有沒有與她的未婚子同住?,B14E04F,B14,子女,Y,
RR2006,B14E05,請問您的母親有沒有與她的未婚女同住?,B14E05F,B14,子女,Y,Y
RR2006,B14E06,請問您的母親有沒有與她的兄弟姊妹同住?,B14E06F,B14,子女,Y,Y
RR2006,B14E07,請問您的母親有沒有與她的其他親戚同住?,B14E07F,B14,子女,Y,Y
RR2006,B14E08,請問您的母親有沒有輪流住她的子女家?,B14E08F,B14,子女,Y,Y
RR2006,B14E11,請問您的母親有沒有與已婚孫子女同住?,B14E11F,B14,子女,Y,Y
RR2006,B14E12,請問您的母親有沒有與已婚外孫子女同住?,B14E12F,B14,子女,Y,Y
RR2006,B14E13,請問您的母親有沒有與其他人同住?,B14E13F,B14,子女,Y,
RR2006,B15A01,請問過去一年來，您配偶的父母有沒有給您(或您配偶)一般生活費上的資助?,B15A01F,B15,配偶父母,Y,Y
RR2006,B15A02,請問過去一年來，您配偶的父母給您(或您配偶)一般生活費上的資助，平均每個月大約__元,B15A02F,B15,配偶父母,Y,Y
RR2006,B15B01,請問過去一年來，您(或您配偶)有沒有給您配偶父母零用金，生活費或節慶紅包?,B15B01F,B15,配偶父母,Y,Y
RR2006,B15B02,請問過去一年來，您(或您配偶)給您配偶父母零用金，生活費或節慶紅包，平均每個月大約__元,B15B02F,B15,配偶父母,Y,Y
RR2006,B15C01,在去年(94年)之中，請問您的父母是否有退休金的收入來源?,B15C01F,B15,配偶父母,Y,Y
RR2006,B15C02,在去年(94年)之中，請問您的父母是否有政府社會福利補助的收入來源?,B15C02F,B15,配偶父母,Y,Y
RR2006,B15D01,請問您的配偶父親有沒有與他的配偶同住同住?,B15D01F,B15,配偶父母,Y,Y
RR2006,B15D02,請問您的配偶父親有沒有與他的已婚兒子同住?,B15D02F,B15,配偶父母,Y,Y
RR2006,B15D03,請問您的配偶父親有沒有與他的已婚女兒同住?,B15D03F,B15,配偶父母,Y,Y
RR2006,B15D04,請問您的配偶父親有沒有與他的未婚兒子同住?,B15D04F,B15,配偶父母,Y,Y
RR2006,B15D05,請問您的配偶父親有沒有與他的未婚女兒同住?,B15D05F,B15,配偶父母,Y,Y
RR2006,B15D06,請問您的配偶父親有沒有與他的兄弟姊妹同住?,B15D06F,B15,配偶父母,Y,Y
RR2006,B15D07,請問您的配偶父親有沒有與他的其他親戚同住?,B15D07F,B15,配偶父母,Y,Y
RR2006,B15D08,請問您的配偶父親有沒有輪流住他的子女家?,B15D08F,B15,配偶父母,Y,Y
RR2006,B15D11,請問您的配偶父親有沒有與已婚孫子女同住?,B15D11F,B15,配偶父母,Y,Y
RR2006,B15D12,請問您的配偶父親有沒有與已婚外孫子女同住?,B15D12F,B15,配偶父母,Y,Y
RR2006,B15D13,請問您的配偶父親有沒有與其他人同住?,B15D13F,B15,配偶父母,Y,Y
RR2006,B15E01,請問您的配偶母親有沒有與她的配偶同住同住?,B15E01F,B15,配偶父母,Y,Y
RR2006,B15E02,請問您的配偶母親有沒有與她的已婚兒子同住?,B15E02F,B15,配偶父母,Y,
RR2006,B15E03,請問您的配偶母親有沒有與她的已婚女兒同住?,B15E03F,B15,配偶父母,Y,
RR2006,B15E04,請問您的配偶母親有沒有與她的未婚兒子同住?,B15E04F,B15,配偶父母,Y,
RR2006,B15E05,請問您的配偶母親有沒有與她的未婚女兒同住?,B15E05F,B15,配偶父母,Y,Y
RR2006,B15E06,請問您的配偶母親有沒有與她的兄弟姊妹同住?,B15E06F,B15,配偶父母,Y,Y
RR2006,B15E07,請問您的配偶母親有沒有與她的其他親戚同住?,B15E07F,B15,配偶父母,Y,Y
