YEAR,NUMBER,QUESTION,ANSWER,pset,LABEL,dup_same_year,paired
RII2001,C21B,若您個人的婚姻狀況有改變，請問為何種情況?,C21B,C21,婚姻狀況,,NOT FOUND
RII2001,C22,請問您的(先生/太太)是在哪一年出生的?民國__年,C22F,C22,配偶：基本資料,,GPT
RII2001,C23,請問(他/她)是哪裡人?,C23F,C23,配偶：基本資料,,Y
RII2001,C24A,請問您(先生/太太)最高教育程度是什麼?,C24A,C24,配偶：教育,,Y
RII2001,C24B,請問您(先生/太太)的父親最高教育程度是什麼?,C24B,C24,配偶：教育,,Y
RII2001,C25,請問您(先生/太太)目前的健康狀況如何?,C25F,C25,配偶：健康狀況,,Y
RII2001,C26A,請問從我們去年一月訪問到這次訪問的期間，您(先生/太太)的工作情況有改變嗎?,C26A,C26,配偶：工作,Y,GPT
RII2001,C26B,如果您(先生/太太)繼續從事去年的工作，請問您(先生/太太)的職位或工作內容有改變嗎?,C26B,C26,配偶：工作,,GPT
RII2001,C27,請問您(先生/太太)換工作是因為,C27F,C27,配偶：工作,,NOT FOUND
RII2001,C28A01,您(先生/太太)目前這份工作的行業,C28A01F,C28,配偶：工作,Y,GPT
RII2001,C28A02,您(先生/太太)目前這份工作的職業,C28A02F,C28,配偶：工作,Y,GPT
RII2001,C28B,請問您(先生/太太)是在為誰工作?,C28B,C28,配偶：工作,,GPT
RII2001,C29,您(先生/太太)的這份工作是以何種方式找到的?,C29F,C29,配偶：工作,,Y
RII2001,C30,您(先生/太太)這份工作平均每個月的總收入大約有多少?__元,C30F,C30,配偶：工作,Y,GPT
RII2001,C31,在正常的情形下，您(先生/太太)這份工作平均每週大約工作幾個小時?__小時,C31F,C31,配偶：工作,Y,GPT
RII2001,C32,請問您(先生/太太)目前沒有工作的原因是什麼?,C32F,C32,配偶：工作,,Y
RII2001,D01,請問您在未來有沒有移民到其他國家的打算?,D01F,D01,移民,,Y
RII2001,D02,您打算移民的主要原因是什麼?,D02F,D02,移民,,Y
RII2001,D03Z01,您有父母或配偶父母定居在其他國家?,D03Z01F,D03,移民,,Y
RII2001,D03Z02,您有子女定居在其他國家?,D03Z02F,D03,移民,,Y
RII2001,D03Z03,您有兄弟姊妹或配偶的兄弟姊妹定居在其他國家?,D03Z03F,D03,移民,,Y
RII2001,D03Z04,您有其他親人定居在其他國家?,D03Z04F,D03,移民,,Y
RII2001,D04Z01,您目前與受訪者配偶__人同住,D04Z01F,D04,同住人口,,GPT
RII2001,D04Z02,您目前與已婚兒子__人同住,D04Z02F,D04,同住人口,Y,GPT
RII2001,D04Z03,您目前與已婚女兒__人同住,D04Z03F,D04,同住人口,Y,GPT
RII2001,D04Z04,您目前與未婚兒子__人同住,D04Z04F,D04,同住人口,Y,GPT
RII2001,D04Z05,您目前與未婚女兒__人同住,D04Z05F,D04,同住人口,Y,GPT
RII2001,D04Z06,您目前與孫子女__人同住,D04Z06F,D04,同住人口,,GPT
RII2001,D04Z07,您目前與子女配偶__人同住,D04Z07F,D04,同住人口,,GPT
RII2001,D04Z08,您目前與父母__人同住,D04Z08F,D04,同住人口,Y,GPT
RII2001,D04Z09,您目前與配偶父母__人同住,D04Z09F,D04,同住人口,Y,GPT
RII2001,D04Z10,您目前與其他親屬__人同住,D04Z10F,D04,同住人口,Y,GPT
RII2001,D04Z11,您目前與非親屬__人同住,D04Z11F,D04,同住人口,Y,GPT
RII2001,D05,請問您去年一年有沒有搬家?,D05F,D05,搬遷,,Y
RII2001,D06,您搬家的主要原因是什麼?,D06F,D06,搬遷,,Y
RII2001,D07A,房子是誰的,D07A,D07,搬遷,,GPT
RII2001,D07B,租金每月多少?__元,D07B,D07,搬遷,,GPT
RII2001,D07C01,房屋建坪多大?__坪,D07C01F,D07,搬遷,,GPT
RII2001,D07C02,庭院__坪,D07C02F,D07,搬遷,,GPT
RII2001,D07D01,房間數:__房,D07D01F,D07,搬遷,Y,GPT
RII2001,D07D02,房間數:__廳,D07D02F,D07,搬遷,Y,GPT
RII2001,D07D03,房間數:__衛浴,D07D03F,D07,搬遷,,GPT
RII2001,D07E,有無房屋貸款?,D07E,D07,搬遷,,GPT
RII2001,D07F,居住約幾年?__年,D07F,D07,搬遷,,GPT
RII2001,D07G,住宅的型式是?,D07G,D07,搬遷,,GPT
RII2001,D07H,住宅在第幾層樓?住在第__樓,D07H,D07,搬遷,,GPT
RII2001,D08,請問您現在的住宅有沒有做其他用途?,D08F,D08,居住,,GPT
RII2001,D09,請問您有沒有打算在兩年之內搬家?,D09F,D09,搬遷,,Y
RII2001,D10A,請問您父親目前的健康情形如何?,D10A,D10,配偶父母,,Y
RII2001,D10B,請問您母親目前的健康情形如何?,D10B,D10,配偶父母,,Y
RII2001,D10C,請問您配偶父親目前的健康情形如何?,D10C,D10,配偶父母,,Y
RII2001,D10D,請問您配偶母親目前的健康情形如何?,D10D,D10,配偶父母,,Y
RII2001,D11AC1,子女1:排行,D11AC1F,D11,子女,,GPT
RII2001,D11BC1,子女1:去年到現在有否搬家,D11BC1F,D11,子女,,GPT
RII2001,D11CC1,子女1:住處與您的距離多遠?,D11CC1F,D11,子女,Y,GPT
RII2001,D11D01C1,子女1:你們之間去年的聯絡狀況每月打電話次數?不同住者,D11D01CA,D11,子女,Y,GPT
RII2001,D11D02C1,子女1:你們之間去年的聯絡狀況每年見面次數?不同住者,D11D02CA,D11,子女,Y,GPT
RII2001,D11AC2,子女2:排行,D11AC2F,D11,子女,,GPT
RII2001,D11BC2,子女2:去年到現在有否搬家,D11BC2F,D11,子女,,GPT
RII2001,D11CC2,子女2:住處與您的距離多遠?,D11CC2F,D11,子女,Y,GPT
RII2001,D11D01C2,子女2:你們之間去年的聯絡狀況每月打電話次數?不同住者,D11D01CB,D11,子女,Y,GPT
RII2001,D11D02C2,子女2:你們之間去年的聯絡狀況每年見面次數?不同住者,D11D02CB,D11,子女,Y,GPT
RII2001,D11AC3,子女3:排行,D11AC3F,D11,子女,,GPT
RII2001,D11BC3,子女3:去年到現在有否搬家,D11BC3F,D11,子女,,GPT
RII2001,D11CC3,子女3:住處與您的距離多遠?,D11CC3F,D11,子女,Y,GPT
RII2001,D11D01C3,子女3:你們之間去年的聯絡狀況每月打電話次數?不同住者,D11D01CC,D11,子女,Y,GPT
RII2001,D11D02C3,子女3:你們之間去年的聯絡狀況每年見面次數?不同住者,D11D02CC,D11,子女,Y,GPT
RII2001,D11AC4,子女4:排行,D11AC4F,D11,子女,,GPT
RII2001,D11BC4,子女4:去年到現在有否搬家,D11BC4F,D11,子女,,GPT
RII2001,D11CC4,子女4:住處與您的距離多遠?,D11CC4F,D11,子女,Y,
RII2001,D11D01C4,子女4:你們之間去年的聯絡狀況每月打電話次數?不同住者,D11D01CD,D11,子女,Y,GPT
RII2001,D11D02C4,子女4:你們之間去年的聯絡狀況每年見面次數?不同住者,D11D02CD,D11,子女,Y,GPT
RII2001,D11BP1,父母:去年到現在有否搬家,D11BP1F,D11,子女,,GPT
RII2001,D11CP1,父母:住處與您的距離多遠?,D11CP1F,D11,子女,,
RII2001,D11D01P1,父母:你們之間去年的聯絡狀況每月打電話次數?不同住者,D11D01PA,D11,子女,Y,
RII2001,D11D02P1,父母:你們之間去年的聯絡狀況每年見面次數?不同住者,D11D02PA,D11,子女,Y,
RII2001,D11BP2,配偶父母:去年到現在有否搬家,D11BP2F,D11,子女,,
RII2001,D11CP2,配偶父母:住處與您的距離多遠?,D11CP2F,D11,子女,,
RII2001,D11D01P2,配偶父母:你們之間去年的聯絡狀況每月打電話次數?不同住者,D11D01PB,D11,子女,Y,
RII2001,D11D02P2,配偶父母:你們之間去年的聯絡狀況每年見面次數?不同住者,D11D02PB,D11,子女,Y,
RII2001,D12A01,請問過去一年來，您有沒有接受您的父母在一般生活費上的資助?,D12A01F,D12,家庭決策及收支,Y,NOT FOUND
RII2001,D12A02,若有，平均每個月大約__元,D12A02F,D12,家庭決策及收支,Y,NOT FOUND
RII2001,D12B01,請問過去一年來，您有沒有給您父母零用金，生活費或節慶紅包?,D12B01F,D12,家庭決策及收支,Y,NOT FOUND
RII2001,D12B02,若有，平均每個月大約__元,D12B02F,D12,家庭決策及收支,Y,NOT FOUND
RII2001,D13A01,請問過去一年來，您有沒有接受您配偶父母在一般生活費上的資助?,D13A01F,D13,家庭決策及收支,Y,NOT FOUND
RII2001,D13A02,若有，平均每個月大約__元,D13A02F,D13,家庭決策及收支,Y,NOT FOUND
RII2001,D13B01,請問過去一年來，您有沒有給您配偶父母零用金，生活費或節慶紅包?,D13B01F,D13,家庭決策及收支,Y,NOT FOUND
RII2001,D13B02,若有，平均每個月大約__元,D13B02F,D13,家庭決策及收支,Y,NOT FOUND
RII2001,E01A,在去年之中，請問您平均每週大約花多少時間作家務工作?__小時,E01A,E01,家庭決策及收支,,Y
RII2001,E01B,請問您的配偶平均每週大約花多少時間作家務工作?__小時,E01B,E01,家庭決策及收支,,Y
RII2001,E02A,在過去一年裡，您家中房屋貸款支出平均每月__元,E02A,E02,家庭決策及收支,,GPT
RII2001,E02B,在過去一年裡，您家中標會支出平均每月__元,E02B,E02,家庭決策及收支,,GPT
RII2001,E02C,在過去一年裡，您家中保姆或幫傭支出平均每月__元,E02C,E02,家庭決策及收支,,GPT
RII2001,E02D,在過去一年裡，您家中飲食支出__元,E02D,E02,家庭決策及收支,,GPT
RII2001,E02E,在過去一年裡，您家中娛樂消遣__元,E02E,E02,家庭決策及收支,,GPT
RII2001,E02F,在過去一年裡，您家中每個月的平均儲蓄__元,E02F,E02,家庭決策及收支,,GPT
RII2001,E03A,請問您過去一年裡，人壽或商業醫療保險__元,E03A,E03,家庭決策及收支,,GPT
RII2001,E03B,請問您過去一年裡，家俱與家庭耐久設備__元,E03B,E03,家庭決策及收支,,GPT
RII2001,E03C,請問您過去一年裡，衣著費用__元,E03C,E03,家庭決策及收支,,GPT
RII2001,E03D,請問您過去一年裡，教育費用__元,E03D,E03,家庭決策及收支,,GPT
RII2001,E03E,請問您過去一年裡，醫療費用__元,E03E,E03,家庭決策及收支,,GPT
RII2001,F02,在過去一年中，您是否有新添的小孩?,F02F,F02,子女,,Y
RII2001,F03,他/她是男孩還是女孩?,F03F,F03,子女,,Y
RII2001,F04,您(或您的配偶)有沒有打算在未來(再)生一個小孩?,F04F,F04,子女,,Y
RII2001,F05,您(或您的配偶)希望這個小孩是男孩還是女孩?,F05F,F05,子女,,GPT
RII2001,F06,您覺得您的父母(或您配偶的父母)有沒有給您(或您的配偶)生男孩的壓力?,F06F,F06,父母,,GPT
RII2001,G01,您平均一天大約有多少時間和子女相處?,G01F,G01,子女,,Y
RII2001,G02,您和您子女在一起時，最常做那些事?,G02F,G02,子女,,Y
RII2001,G03A,您與女兒的感情(1分代表感情非常不好，5分代表感情非常好),G03A,G03,子女,,Y
RII2001,G03B,您與兒子的感情(1分代表感情非常不好，5分代表感情非常好),G03B,G03,子女,,Y
RII2001,G03C,您與配偶的感情(1分代表感情非常不好，5分代表感情非常好),G03C,G03,子女,,Y
RII2001,G04A,您和您的配偶曾為了家務分工而意見不合嗎?,G04A,G04,配偶：基本資料,,GPT
RII2001,G04B,您和您的配偶曾為了子女管教而意見不合嗎?,G04B,G04,配偶：基本資料,,GPT
RII2001,G04C,您和您的配偶曾為了財務問題而意見不合嗎?,G04C,G04,配偶：基本資料,,GPT
RII2001,G04D,您和您的配偶曾為了家族事務而意見不合嗎?,G04D,G04,配偶：基本資料,,GPT
RII2001,G04E,您和您的配偶曾為了感情問題而意見不合嗎?,G04E,G04,配偶：基本資料,,GPT
RII2001,G05A01,和您的配偶發生意見不合時，通常您會不說話,G05A01F,G05,婚姻狀況,Y,GPT
RII2001,G05A02,和您的配偶發生意見不合時，通常您會批評對方,G05A02F,G05,婚姻狀況,Y,GPT
RII2001,G05A03,和您的配偶發生意見不合時，通常您會發脾氣,G05A03F,G05,婚姻狀況,Y,GPT
RII2001,G05A04,和您的配偶發生意見不合時，通常您會有肢體動作,G05A04F,G05,婚姻狀況,Y,GPT
RII2001,G05A05,和您的配偶發生意見不合時，通常您會其他,G05A05F,G05,婚姻狀況,Y,GPT
RII2001,G05B01,您和您的配偶發生意見不合時，通常您的配偶會不說話,G05B01F,G05,婚姻狀況,Y,GPT
RII2001,G05B02,您和您的配偶發生意見不合時，通常您的配偶會批評對方,G05B02F,G05,婚姻狀況,Y,GPT
RII2001,G05B03,您和您的配偶發生意見不合時，通常您的配偶會發脾氣,G05B03F,G05,婚姻狀況,Y,GPT
RII2001,G05B04,您和您的配偶發生意見不合時，通常您的配偶會有肢體動作,G05B04F,G05,婚姻狀況,Y,GPT
RII2001,G05B05,您和您的配偶發生意見不合時，通常您的配偶會其他,G05B05F,G05,婚姻狀況,Y,GPT
RII2001,G06Z01,您和您的配偶發生意見不合後，通常當場和好,G06Z01F,G06,婚姻狀況,,GPT
RII2001,G06Z02,您和您的配偶發生意見不合後，通常彼此不說話,G06Z02F,G06,婚姻狀況,Y,GPT
RII2001,G06Z03,您和您的配偶發生意見不合後，通常生氣過後就沒事了,G06Z03F,G06,婚姻狀況,,GPT
RII2001,G06Z04,您和您的配偶發生意見不合後，通常事後再討論,G06Z04F,G06,婚姻狀況,,GPT
RII2001,G06Z05,您和您的配偶發生意見不合後，通常由第三者撮和,G06Z05F,G06,婚姻狀況,,GPT
RII2001,G06Z06,您和您的配偶發生意見不合後，通常怎麼解決其他,G06Z06F,G06,婚姻狀況,,GPT
RII2001,G07,您和您的配偶發生爭吵時，子女也在場嗎?,G07F,G07,子女,,Y
RII2001,G08,您認為夫妻爭吵對孩子的影響大不大?,G08F,G08,子女,,Y
RII2001,G09,除了看電視之外，您和您配偶在一起時，最常做那些活動?,G09F,G09,生活經驗,,Y
RII2001,H01A,請問你本人目前是否有自己的經常性收入?,H01A,H01,生活經驗,,GPT
RII2001,H01B,通常你是如何處理這些收入的?,H01B,H01,生活經驗,,GPT
RII2001,H02A,請問你的配偶目前是否有他(她)自己的收入?,H02A,H02,配偶：工作,,GPT
RII2001,H02B,通常他(她)是如何處理這些收入的?,H02B,H02,配偶：工作,,GPT
RII2001,H03,請問您的家庭必需開銷主要是由誰來管呢?,H03F,H03,家庭決策及收支,,Y
RII2001,H04,除了家庭的必需開銷外，你們全家共用的錢通常是由誰來掌管呢?,H04F,H04,家庭決策及收支,,GPT
RII2001,H05Z01,月(訪問結束時間),H05Z01F,H05,問卷資訊,,
RII2001,H05Z02,日(訪問結束時間),H05Z02F,H05,問卷資訊,,GPT
RII2001,H05Z03,時(訪問結束時間),H05Z03F,H05,問卷資訊,,GPT
RII2001,H05Z04,分(訪問結束時間) ;,H05Z04F,H05,問卷資訊,,GPT
RIII&RIV2002,X01A,問卷類別,X01A,X01,問卷資訊,,GPT
RIII&RIV2002,X01B,主樣本年齡層,X01B,X01,問卷資訊,,GPT
RIII&RIV2002,X01C,訪問時段,X01C,X01,問卷資訊,,GPT
RIII&RIV2002,X02Z01,訪問開始時間:月,X02Z01F,X02,問卷資訊,,
RIII&RIV2002,X02Z02,訪問開始時間:日,LABB,X02,問卷資訊,,GPT
RIII&RIV2002,X02Z03,訪問開始時間:時,LABB,X02,問卷資訊,,GPT
RIII&RIV2002,X02Z04,訪問開始時間:分,LABB,X02,問卷資訊,,GPT
RIII&RIV2002,X05,現居地址(郵遞區號),X05F,X05,問卷資訊,,NOT FOUND
RIII&RIV2002,X09,受訪者與戶長的關係,X09F,X09,問卷資訊,,Y
RIII&RIV2002,A01,請問過去一年來，您的生活過得好不好?,A01F,A01,問卷資訊,,Y
RIII&RIV2002,A02,請問您認為自己目前的健康狀況如何?,A02F,A02,健康狀況,,Y
RIII&RIV2002,A03A,請問從我們去年一月訪問到這次訪問的期間，您的工作情況有改變嗎?,A03A,A03,工作,Y,GPT
RIII&RIV2002,A03B01,如果您繼續從事去年的工作，請問您的職位有改變嗎?,A03B01F,A03,工作,Y,GPT
RIII&RIV2002,A03B02,如果您繼續從事去年的工作，請問您的工作地點有改變嗎?,A03B02F,A03,工作,Y,
RIII&RIV2002,A03B03,如果您繼續從事去年的工作，請問您的工作內容有改變嗎?,A03B03F,A03,工作,Y,GPT
RIII&RIV2002,A03B04,如果您繼續從事去年的工作，請問您的職位，工作地點或工作內容沒有改變,A03B04F,A03,工作,,
RIII&RIV2002,A04A,請問您是否自願離開原來的工作單位?,A04A,A04,工作,Y,GPT
RIII&RIV2002,A04B,請問您自願離開原來工作單位的原因是什麼?,A04B,A04,工作,Y,GPT
RIII&RIV2002,A04C,請問您非自願離開原來工作單位的原因是什麼?,A04C,A04,工作,Y,GPT
RIII&RIV2002,A05A01,您這份工作的行業,A05A01F,A05,工作,Y,GPT
RIII&RIV2002,A05A02,您這份工作的職業,A05A02F,A05,工作,Y,GPT
RIII&RIV2002,A05B,請問您是在為誰工作?,A05B,A05,工作,,GPT
RIII&RIV2002,A05C,您這份工作的公司約有多少位員工?,A05C,A05,工作,Y,GPT
RIII&RIV2002,A06A01,您這份工作的地點是在那裡?,A06A01F,A06,工作,,GPT
RIII&RIV2002,A06A02,工作地點的地區代碼,A06A02F,A06,工作,,GPT
RIII&RIV2002,A06B,平常您每天上下班總共需要多少交通時間?約__分鐘,A06B,A06,工作,Y,GPT
RIII&RIV2002,A07,您的這份工作是以何種方式找到的?,A07F,A07,工作,,Y
RIII&RIV2002,A08A01,您這份工作收入是按小時，按月等方式定期領薪水,A08A01F,A08,工作,,GPT
RIII&RIV2002,A08A02,按小時，按月等方式定期領薪水，每月平均約__元,A08A02F,A08,工作,,GPT
RIII&RIV2002,A08A03,您這份工作收入是按業績獎金、分紅等不固定的收入支領,A08A03F,A08,工作,,GPT
RIII&RIV2002,A08A04,業績獎金，分紅等不固定的收入，每月平均約__元,A08A04F,A08,工作,,GPT
RIII&RIV2002,A08A05,您這份工作收入是按其他來源支領收入,A08A05F,A08,工作,,GPT
RIII&RIV2002,A08A06,其他來源，每月平均約__元,A08A06F,A08,工作,,GPT
RIII&RIV2002,A08B,您這份工作平均每個月的總收入大約有多少?__元,A08B,A08,工作,Y,GPT
RIII&RIV2002,A09,在正常的情形下，您這份工作平均每週大約工作幾個小時?__小時,A09F,A09,工作,Y,GPT
RIII&RIV2002,A10,除了上面所談到的這份工作之外，您目前還有其他的兼差嗎?,A10F,A10,工作,,NOT FOUND
RIII&RIV2002,A11A01,您這份兼差的行業,A11A01F,A11,工作,Y,GPT
RIII&RIV2002,A11A02,您這份兼差的職業,A11A02F,A11,工作,Y,GPT
RIII&RIV2002,A11B,請問這份兼差是在為誰工作?,A11B,A11,工作,,GPT
RIII&RIV2002,A11C,這份兼差平均每個月的總收入大約有多少?__元,A11C,A11,工作,,GPT
RIII&RIV2002,A11D,在正常的情形下，您這份兼差平均每週大約工作幾個小時?__小時,A11D,A11,工作,Y,GPT
RIII&RIV2002,A12,請問您目前沒有工作的原因是什麼?,A12F,A12,工作,,GPT
RIII&RIV2002,A13A01,請問您過去這一個月之內有沒有在找工作?,A13A01F,A13,工作,Y,GPT
RIII&RIV2002,A13A02,請問您過去這一個月之內有沒有在找工作?若有，到目前為止已找了__月,A13A02F,A13,工作,Y,GPT
RIII&RIV2002,A13A03,請問您過去這一個月之內有沒有在找工作?若有，到目前為止已找了__週,A13A03F,A13,工作,Y,GPT
RIII&RIV2002,A13B,您最主要用什麼方法找尋工作?,A13B,A13,工作,,GPT
RIII&RIV2002,A14,請問從我們去年一月訪問您以後，您個人的婚姻狀況有沒有改變?情形怎樣的呢?,A14F,A14,婚姻狀況,,Y
