YEAR,NUMBER,QUESTION,ANSWER,pset,LABEL,dup_same_year,paired
RIII&RIV2002,B02A04,第一個最主要的受訓經驗:受訓(或進修)內容是否和受訓(或進修)對轉業有幫助有關,B02A04F,B02,工作：訓練及證照,,
RIII&RIV2002,B02A05,第一個最主要的受訓經驗:受訓(或進修)內容是否和受訓(或進修)對再就業有幫助有關,B02A05F,B02,工作：訓練及證照,Y,
RIII&RIV2002,B02A06,第一個最主要的受訓經驗:受訓(或進修)內容是否和受訓(或進修)有助通過考試，以獲得證照或提升級等有關,B02A06F,B02,工作：訓練及證照,,
RIII&RIV2002,B02A07,第一個最主要的受訓經驗:受訓(或進修)內容是否和增加與工作有關的知識有關,B02A07F,B02,工作：訓練及證照,,
RIII&RIV2002,B02B,第一個最主要的受訓經驗:請問您受訓(或進修)內容大致屬於何種領域?,B02B,B02,工作：訓練及證照,Y,
RIII&RIV2002,B02C,第一個最主要的受訓經驗:請問您受訓機構是否為工作單位所屬之機構?,B02C,B02,工作：訓練及證照,,
RIII&RIV2002,B02D,第一個最主要的受訓經驗:訓練機構屬性:,B02D,B02,工作：訓練及證照,,
RIII&RIV2002,B02E01,第一個最主要的受訓經驗:總受訓(或進修)時間每週約__小時,B02E01F,B02,工作：訓練及證照,Y,
RIII&RIV2002,B02E02,第一個最主要的受訓經驗:總受訓(或進修)時間，共__週,B02E02F,B02,工作：訓練及證照,Y,
RIII&RIV2002,B02F,第一個最主要的受訓經驗:受訓(或進修)結果:,B02F,B02,工作：訓練及證照,,
RIII&RIV2002,B02G01,第一個最主要的受訓經驗:是否為自付費用?,B02G01F,B02,工作：訓練及證照,Y,
RIII&RIV2002,B02G02,第一個最主要的受訓經驗:是否為自付費用?若是，費用的金額,B02G02F,B02,工作：訓練及證照,Y,
RIII&RIV2002,B02H,第一個最主要的受訓經驗:若有自付費用，工作單位是否有給予部分或全部經費補助,B02H,B02,工作：訓練及證照,,
RIII&RIV2002,B02I,第一個最主要的受訓經驗:若有自付費用，工作單位是否有給予部分或全部行政配合措施,B02I,B02,工作：訓練及證照,,
RIII&RIV2002,B02J,第一個最主要的受訓經驗:受訓(或進修)意願:,B02J,B02,工作：訓練及證照,,
RIII&RIV2002,B03A01,第二個最主要的受訓經驗:受訓(或進修)內容是否和若不受訓(或進修)，則無法開始工作有關,B03A01F,B03,工作：訓練及證照,Y,
RIII&RIV2002,B03A02,第二個最主要的受訓經驗:受訓(或進修)內容是否和若不受訓(或進修)，則無法升等有關,B03A02F,B03,工作：訓練及證照,Y,
RIII&RIV2002,B03A03,第二個最主要的受訓經驗:受訓(或進修)內容是否和受訓(或進修)對升遷或加薪等工作事項有幫助有關,B03A03F,B03,工作：訓練及證照,Y,
RIII&RIV2002,B03A04,第二個最主要的受訓經驗:受訓(或進修)內容是否和受訓(或進修)對轉業有幫助有關,B03A04F,B03,工作：訓練及證照,,
RIII&RIV2002,B03A05,第二個最主要的受訓經驗:受訓(或進修)內容是否和受訓(或進修)對再就業有幫助有關,B03A05F,B03,工作：訓練及證照,Y,
RIII&RIV2002,B03A06,第二個最主要的受訓經驗:受訓(或進修)內容是否和受訓(或進修)有助通過考試，以獲得證照或提升級等有關,B03A06F,B03,工作：訓練及證照,,
RIII&RIV2002,B03A07,第二個最主要的受訓經驗:受訓(或進修)內容是否和增加與工作有關的知識有關,B03A07F,B03,工作：訓練及證照,,
RIII&RIV2002,B03B,第二個最主要的受訓經驗:請問您受訓(或進修)內容大致屬於何種領域?,B03B,B03,工作：訓練及證照,Y,
RIII&RIV2002,B03C,第二個最主要的受訓經驗:請問您受訓機構是否為工作單位所屬之機構?,B03C,B03,工作：訓練及證照,Y,
RIII&RIV2002,B03D,第二個最主要的受訓經驗:訓練機構屬性:,B03D,B03,工作：訓練及證照,,
RIII&RIV2002,B03E01,第二個最主要的受訓經驗:總受訓(或進修)時間每週約__小時,B03E01F,B03,工作：訓練及證照,Y,
RIII&RIV2002,B03E02,第二個最主要的受訓經驗:總受訓(或進修)時間，共__週,B03E02F,B03,工作：訓練及證照,Y,
RIII&RIV2002,B03F,第二個最主要的受訓經驗:受訓(或進修)結果:,B03F,B03,工作：訓練及證照,,
RIII&RIV2002,B03G01,第二個最主要的受訓經驗:是否為自付費用?,B03G01F,B03,工作：訓練及證照,Y,
RIII&RIV2002,B03G02,第二個最主要的受訓經驗:是否為自付費用?若是，費用的金額,B03G02F,B03,工作：訓練及證照,Y,
RIII&RIV2002,B03H,第二個最主要的受訓經驗:若有自付費用，工作單位是否有給予部分或全部經費補助,B03H,B03,工作：訓練及證照,,
RIII&RIV2002,B03I,第二個最主要的受訓經驗:若有自付費用，工作單位是否有給予部分或全部行政配合措施,B03I,B03,工作：訓練及證照,,
RIII&RIV2002,B03J,第二個最主要的受訓經驗:受訓(或進修)意願:,B03J,B03,工作：訓練及證照,,
RIII&RIV2002,B04A01,第三個最主要的受訓經驗:受訓(或進修)內容是否和若不受訓(或進修)，則無法開始工作有關,B04A01F,B04,工作：訓練及證照,,
RIII&RIV2002,B04A02,第三個最主要的受訓經驗:受訓(或進修)內容是否和若不受訓(或進修)，則無法升等有關,B04A02F,B04,工作：訓練及證照,,
RIII&RIV2002,B04A03,第三個最主要的受訓經驗:受訓(或進修)內容是否和受訓(或進修)對升遷或加薪等工作事項有幫助有關,B04A03F,B04,工作：訓練及證照,Y,
RIII&RIV2002,B04A04,第三個最主要的受訓經驗:受訓(或進修)內容是否和受訓(或進修)對轉業有幫助有關,B04A04F,B04,工作：訓練及證照,,
RIII&RIV2002,B04A05,第三個最主要的受訓經驗:受訓(或進修)內容是否和受訓(或進修)對再就業有幫助有關,B04A05F,B04,工作：訓練及證照,Y,
RIII&RIV2002,B04A06,第三個最主要的受訓經驗:受訓(或進修)內容是否和受訓(或進修)有助通過考試，以獲得證照或提升級等有關,B04A06F,B04,工作：訓練及證照,,
RIII&RIV2002,B04A07,第三個最主要的受訓經驗:受訓(或進修)內容是否和增加與工作有關的知識有關,B04A07F,B04,工作：訓練及證照,,
RIII&RIV2002,B04B,第三個最主要的受訓經驗:請問您受訓(或進修)內容大致屬於何種領域?,B04B,B04,工作：訓練及證照,,
RIII&RIV2002,B04C,第三個最主要的受訓經驗:請問您受訓機構是否為工作單位所屬之機構?,B04C,B04,工作：訓練及證照,Y,
RIII&RIV2002,B04D,第三個最主要的受訓經驗:訓練機構屬性:,B04D,B04,工作：訓練及證照,,
RIII&RIV2002,B04E01,第三個最主要的受訓經驗:總受訓(或進修)時間每週約__小時,B04E01F,B04,工作：訓練及證照,Y,
RIII&RIV2002,B04E02,第三個最主要的受訓經驗:總受訓(或進修)時間，共__週,B04E02F,B04,工作：訓練及證照,Y,
RIII&RIV2002,B04F,第三個最主要的受訓經驗:受訓(或進修)結果:,B04F,B04,工作：訓練及證照,,
RIII&RIV2002,B04G01,第三個最主要的受訓經驗:是否為自付費用?,B04G01F,B04,工作：訓練及證照,Y,
RIII&RIV2002,B04G02,第三個最主要的受訓經驗:是否為自付費用?若是，費用的金額,B04G02F,B04,工作：訓練及證照,Y,
RIII&RIV2002,B04H,第三個最主要的受訓經驗:若有自付費用，工作單位是否有給予部分或全部經費補助,B04H,B04,工作：訓練及證照,,
RIII&RIV2002,B04I,第三個最主要的受訓經驗:若有自付費用，工作單位是否有給予部分或全部行政配合措施,B04I,B04,工作：訓練及證照,,
RIII&RIV2002,B04J,第三個最主要的受訓經驗:受訓(或進修)意願:,B04J,B04,工作：訓練及證照,,
RIII&RIV2002,C04Z02,請問你目前與已婚兒子__人同住,C04Z02F,C04,同住人口,Y,
RIII&RIV2002,C04Z03,請問你目前與已婚女兒__人同住,C04Z03F,C04,同住人口,Y,
RIII&RIV2002,C04Z04,請問你目前與未婚兒子__人同住,C04Z04F,C04,同住人口,Y,
RIII&RIV2002,C04Z05,請問你目前與未婚女兒__人同住,C04Z05F,C04,同住人口,Y,
RIII&RIV2002,C04Z06,請問你目前與孫子女__人同住,C04Z06F,C04,同住人口,,
RIII&RIV2002,C04Z07,請問你目前與子女配偶__人同住,C04Z07F,C04,同住人口,,
RIII&RIV2002,C04Z08,請問你目前與父母__人同住,C04Z08F,C04,同住人口,Y,
RIII&RIV2002,C04Z09,請問你目前與配偶父母__人同住,C04Z09F,C04,同住人口,Y,
RIII&RIV2002,C04Z10,請問你目前與其他親屬__人同住,C04Z10F,C04,同住人口,Y,
RIII&RIV2002,C04Z11,請問你目前與非親屬__人同住,C04Z11F,C04,同住人口,Y,
RIII&RIV2002,C07,請問過去一年您有沒有新的工作機會或工作變動的機會是需要搬家的?,C07F,C07,搬遷,,
RIII&RIV2002,C08B,您現在住宅的狀況:租金每月多少?__元,C08B,C08,居住,,
RIII&RIV2002,C08C01,您現在住宅的狀況:房屋建坪多大?__坪,C08C01F,C08,居住,Y,
RIII&RIV2002,C08C02,您現在住宅的狀況:房屋建坪多大?庭院__坪,C08C02F,C08,居住,Y,
RIII&RIV2002,C08D01,您現在住宅的狀況:房間數多少?__房,C08D01F,C08,居住,Y,
RIII&RIV2002,C08D02,您現在住宅的狀況:房間數多少?__廳,C08D02F,C08,居住,Y,
RIII&RIV2002,C08D03,您現在住宅的狀況:房間數多少?__衛浴,C08D03F,C08,居住,,
RIII&RIV2002,C08F,您現在住宅的狀況:居住約幾個月?__月,C08F,C08,居住,,
RIII&RIV2002,C08G,您現在住宅的狀況:住宅的型式是?,C08G,C08,居住,,
RIII&RIV2002,C10,就您所知，在您所居住的地區附近，新蓋好的房屋一坪大約要賣多少元?__元,C10F,C10,居住,,
RIII&RIV2002,C13BC1,(子女1)去年到現在有否搬家,C13BC1F,C13,子女,Y,
RIII&RIV2002,C13CC1,(子女1)住處與您的距離多遠?,C13CC1F,C13,子女,Y,
RIII&RIV2002,C13D01C1,若(子女1)不與受訪者同住，你們之間去年的聯絡狀況為每月打電話次數?,C13D01C1F,C13,子女,Y,
RIII&RIV2002,C13D02C1,若(子女1)不與受訪者同住，你們之間去年的聯絡狀況為每年見面次數?,C13D02C1F,C13,子女,Y,
RIII&RIV2002,C13BC2,(子女2)去年到現在有否搬家,C13BC2F,C13,子女,Y,
RIII&RIV2002,C13CC2,(子女2)住處與您的距離多遠?,C13CC2F,C13,子女,Y,
RIII&RIV2002,C13D01C2,若(子女2)不與受訪者同住，你們之間去年的聯絡狀況為每月打電話次數?,C13D01C2F,C13,子女,Y,
RIII&RIV2002,C13D02C2,若(子女2)不與受訪者同住，你們之間去年的聯絡狀況為每年見面次數?,C13D02C2F,C13,子女,Y,
RIII&RIV2002,C13BC3,(子女3)去年到現在有否搬家,C13BC3F,C13,子女,Y,
RIII&RIV2002,C13CC3,(子女3)住處與您的距離多遠?,C13CC3F,C13,子女,Y,
RIII&RIV2002,C13D01C3,若(子女3)不與受訪者同住，你們之間去年的聯絡狀況為每月打電話次數?,C13D01C3F,C13,子女,Y,
RIII&RIV2002,C13D02C3,若(子女3)不與受訪者同住，你們之間去年的聯絡狀況為每年見面次數?,C13D02C3F,C13,子女,Y,
RIII&RIV2002,C13BC4,(子女4)去年到現在有否搬家,C13BC4F,C13,子女,Y,
RIII&RIV2002,C13CC4,(子女4)住處與您的距離多遠?,C13CC4F,C13,子女,Y,
RIII&RIV2002,C13D01C4,若(子女4)不與受訪者同住，你們之間去年的聯絡狀況為每月打電話次數?,C13D01C4F,C13,子女,Y,
RIII&RIV2002,C13D02C4,若(子女4)不與受訪者同住，你們之間去年的聯絡狀況為每年見面次數?,C13D02C4F,C13,子女,Y,
RIII&RIV2002,C13BP1,(父母)去年到現在有否搬家,C13BP1F,C13,子女,Y,
RIII&RIV2002,C13CP1,(父母)住處與您的距離多遠?,C13CP1F,C13,子女,Y,
RIII&RIV2002,C13D01P1,若(父母)不與受訪者同住，你們之間去年的聯絡狀況為每月打電話次數?,C13D01P1F,C13,子女,Y,
RIII&RIV2002,C13D02P1,若(父母)不與受訪者同住，你們之間去年的聯絡狀況為每年見面次數?,C13D02P1F,C13,子女,Y,
RIII&RIV2002,C13BP2,(配偶父母)去年到現在有否搬家,C13BP2F,C13,子女,Y,
RIII&RIV2002,C13CP2,(配偶父母)住處與您的距離多遠?,C13CP2F,C13,子女,Y,
RIII&RIV2002,C13D01P2,若(配偶父母)不與受訪者同住，你們之間去年的聯絡狀況為  每月打電話次數?,C13D01P2F,C13,子女,Y,
RIII&RIV2002,C13D02P2,若(配偶父母)不與受訪者同住，你們之間去年的聯絡狀況為每年見面次數?,C13D02P2F,C13,子女,Y,
RIII&RIV2002,C14A01,請問過去一年來，您與您配偶有沒有接受您的父母在一般生活費上的資助?,C14A01F,C14,親戚往來,Y,
RIII&RIV2002,C14A02,請問過去一年來，您與您配偶有沒有接受您的父母在一般生活費上的資助?若有，平均每個月大約__元,C14A02F,C14,親戚往來,Y,
RIII&RIV2002,C14B01,請問過去一年來，您與您配偶有沒有給您父母零用金，生活費或節慶紅包?,C14B01F,C14,親戚往來,Y,
RIII&RIV2002,C14B02,請問過去一年來，您與您配偶有沒有給您父母零用金，生活費或節慶紅包?若有，平均每個月大約__元,C14B02F,C14,親戚往來,Y,
RIII&RIV2002,C14C01,在去年之中，請問您的父母是否曾經獲得退休金收入?,C14C01F,C14,親戚往來,Y,
RIII&RIV2002,C14C02,在去年之中，請問您的父母是否曾經獲得政府社會福利補助收入?,C14C02F,C14,親戚往來,Y,
RIII&RIV2002,C14D01,請問您的父母與配偶同住?,C14D01F,C14,親戚往來,Y,
RIII&RIV2002,C14D02,請問您的父母與已婚兒子同住?,C14D02F,C14,親戚往來,Y,
RIII&RIV2002,C14D03,請問您的父母與已婚女兒同住?,C14D03F,C14,親戚往來,Y,
RIII&RIV2002,C14D04,請問您的父母與未婚子女同住?,C14D04F,C14,親戚往來,Y,
RIII&RIV2002,C14D05,請問您的父母與兄弟姊妹同住?,C14D05F,C14,親戚往來,Y,
RIII&RIV2002,C14D06,請問您的父母與其他親戚同住?,C14D06F,C14,親戚往來,Y,
RIII&RIV2002,C14D07,請問您的父母輪流住子女家?,C14D07F,C14,親戚往來,,
RIII&RIV2002,C14D08,請問您的父母獨居?,C14D08F,C14,親戚往來,,
RIII&RIV2002,C14D09,請問您的父母住安養機構?,C14D09F,C14,親戚往來,,
RIII&RIV2002,C14D10,請問您的父母與其他人同住?,C14D10F,C14,親戚往來,Y,
RIII&RIV2002,C15Z01,在去年之中，您的家庭是否曾經從兄弟姊妹得到資助或貸款?,C15Z01F,C15,親戚往來,Y,
RIII&RIV2002,C15Z02,在去年之中，您的家庭是否曾經從配偶的兄弟姊妹得到資助或貸款?,C15Z02F,C15,親戚往來,Y,
RIII&RIV2002,C15Z03,在去年之中，您的家庭是否曾經從其他親戚得到資助或貸款?,C15Z03F,C15,親戚往來,Y,
RIII&RIV2002,C16A01,請問過去一年來，您與您配偶有沒有接受您配偶父母在一般生活費上的資助?,C16A01F,C16,親戚往來,Y,
RIII&RIV2002,C16A02,請問過去一年來，您與您配偶有沒有接受您配偶父母在一般生活費上的資助?若有，平均每個月大約__元,C16A02F,C16,親戚往來,Y,
RIII&RIV2002,C16B01,請問過去一年來，您與您配偶有沒有給您配偶父母零用金，生活費或節慶紅包?,C16B01F,C16,親戚往來,Y,
RIII&RIV2002,C16B02,請問過去一年來，您與您配偶有沒有給您配偶父母零用金，生活費或節慶紅包?若有，平均每個月大約__元,C16B02F,C16,親戚往來,Y,
RIII&RIV2002,C16C01,在去年之中，請問您配偶的父母是否曾經獲得退休金收入?,C16C01F,C16,親戚往來,Y,
RIII&RIV2002,C16C02,在去年之中，請問您配偶的父母是否曾經獲得政府社會福利補助收入?,C16C02F,C16,親戚往來,Y,
RIII&RIV2002,C16D01,請問您配偶的父母與配偶同住?,C16D01F,C16,親戚往來,Y,
RIII&RIV2002,C16D02,請問您配偶的父母與已婚兒子同住?,C16D02F,C16,親戚往來,Y,
RIII&RIV2002,C16D03,請問您配偶的父母與已婚女兒同住?,C16D03F,C16,親戚往來,Y,
RIII&RIV2002,C16D04,請問您配偶的父母與未婚子女同住?,C16D04F,C16,親戚往來,Y,
RIII&RIV2002,C16D05,請問您配偶的父母與兄弟姊妹同住?,C16D05F,C16,親戚往來,Y,
RIII&RIV2002,C16D06,請問您配偶的父母與其他親戚同住?,C16D06F,C16,親戚往來,Y,
RIII&RIV2002,C16D07,請問您配偶的父母輪流住子女家?,C16D07F,C16,親戚往來,,
RIII&RIV2002,C16D08,請問您配偶的父母獨居?,C16D08F,C16,親戚往來,,
RIII&RIV2002,C16D09,請問您配偶的父母住安養機構?,C16D09F,C16,親戚往來,,
RIII&RIV2002,C16D10,請問您配偶的父母與其他人同住?,C16D10F,C16,親戚往來,Y,
RIII&RIV2002,D02Z01,在去年之中，您或您的家人是否有從經營或參與投資的事業中獲利或虧損?,D02Z01F,D02,家庭決策及收支,Y,
RIII&RIV2002,D02Z02,在去年之中，您或您的家人是否有從經營或參與投資的事業中獲利或虧損?若有，去年獲利或虧損約__元,D02Z02F,D02,家庭決策及收支,Y,
RIII&RIV2002,D03A01,在去年之中，如果您有工作的話，全部的工作收入大約有多少(包括正常的收入，加班費，分紅，佣金，三節獎金，年終獎金等)?,D03A01F,D03,家庭決策及收支,Y,
RIII&RIV2002,D03A02,在去年之中，如果您有工作的話，全部的工作收入大約有多少(包括正常的收入，加班費，分紅，佣金，三節獎金，年終獎金等)?若有工作，過去一年的收入大約__元,D03A02F,D03,家庭決策及收支,Y,
RIII&RIV2002,D03B01,在去年之中，如果您的配偶有工作的話，全部的工作收入大約有多少(包括正常的收入，加班費，分紅，佣金，三節獎金，年終獎金等)?,D03B01F,D03,家庭決策及收支,Y,
RIII&RIV2002,D03B02,在去年之中，如果您的配偶有工作的話，全部的工作收入大約有多少(包括正常的收入，加班費，分紅，佣金，三節獎金，年終獎金等)?若有工作，過去一年的收入大約__元,D03B02F,D03,家庭決策及收支,Y,
RIII&RIV2002,D04A01,在去年之中，您是否曾經領取退休金?,D04A01F,D04,退休,Y,
RIII&RIV2002,D04A02,在去年之中，您是否曾經領取退休金?有，按月領取，每月__元,D04A02F,D04,退休,Y,
RIII&RIV2002,D04A03,在去年之中，您是否曾經領取退休金?有，按年領取，每年__元,D04A03F,D04,退休,Y,
